date,AAPL,AMD,AMZN,AXISBANK.NS,BAC,BAJFINANCE.NS,GOOGL,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JPM,LT.NS,META,MSFT,NVDA,ONGC.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,TSLA,WIPRO.NS
2025-10-09,-1.462319,-1.443082,1.21778,-0.899828,-0.419998,0.107524,-1.202603,2.291498,0.266801,0.663738,0.467214,0.486022,0.225562,0.157355,0.902154,2.12034,0.011486,0.176877,0.640921,0.276568,0.058032,0.912985,-0.25844,0.863808,0.987741
2025-10-10,-3.793049,-7.67711,-4.349945,1.061646,-2.563587,0.564778,-2.013,0.301811,0.194078,0.752984,0.729767,0.324505,0.586834,-1.560554,0.504648,-3.505171,-1.670392,-5.348556,0.93833,0.283053,2.151728,-0.711474,-0.479022,-5.280162,0.282257
2025-10-13,-0.689711,-1.716621,1.088659,1.588384,-0.691057,1.259953,1.640226,0.315433,0.277123,-1.047948,0.458819,-0.253844,-0.1875,0.775522,-0.277778,0.377274,-0.456998,0.186203,-0.37143,-0.137993,0.449376,-0.654115,0.443437,2.920689,-0.377954
2025-10-14,0.474452,-0.506387,0.385044,-1.2586,2.538386,-2.004805,1.749368,-1.319784,0.737116,0.373046,-0.352774,-0.60707,-0.800003,-1.229404,-0.813244,0.122919,0.654606,-2.565354,-0.248675,-0.2971,-0.685163,-2.009267,0.124537,0.574049,1.065905
2025-10-15,-0.060126,7.134839,-0.484714,-0.881358,1.376768,3.304096,1.528816,-0.146877,0.333333,0.655315,0.858278,-0.640205,0.477385,-0.228471,2.18041,0.068333,-0.297116,-2.689395,1.238301,-0.629064,0.911058,-0.040389,0.455719,0.057484,0.084003
2025-10-16,-0.322257,-0.732149,-0.556404,-1.652415,-4.106464,0.353107,-0.123127,1.006732,1.190653,1.73564,1.163458,-0.162835,1.034911,-2.230227,0.82239,-0.763707,-0.189245,-0.230477,0.141131,1.687155,-0.151973,0.026939,2.572557,-1.375569,1.361823
2025-10-17,1.721631,-0.077164,-0.708429,0.325997,0.64769,1.325632,1.012924,-0.853906,0.865232,1.488987,1.742208,-0.948522,1.67756,-0.534833,-0.533681,1.391634,0.891877,1.687206,-0.346007,1.127769,0.185918,-0.262628,1.094912,3.245593,-3.640002
2025-10-20,2.481531,1.729605,1.215631,1.498466,1.166412,-0.046232,0.730294,0.369152,0.596792,-0.559605,-3.585295,0.495293,0.121197,1.293127,0.277057,1.522481,0.42362,-0.267572,0.423918,1.861115,1.441988,0.994807,1.554346,0.802036,0.141142
2025-10-21,0.339844,-0.568111,1.648128,0.938163,-1.094259,0.147477,-1.680144,-1.11133,0.168987,-0.088668,-0.180571,-0.378889,-0.157193,-1.514953,-0.097637,-0.373631,0.030913,-0.891728,-0.24926,-0.190739,-0.016523,-0.804993,-0.219414,-0.708902,0.149378
2025-10-23,-0.1385,2.098541,0.954336,1.027291,0.543898,0.380736,0.039531,0.920531,-0.708663,0.023072,-1.53791,1.225166,-0.012016,0.054353,0.737788,-0.095279,-0.363669,0.964419,0.923999,-1.803388,-0.049343,0.595743,0.193892,6.900003,-0.204248
2025-10-24,0.624069,3.928336,1.009148,-0.980699,1.388623,-0.342936,1.301749,-0.078685,-1.607319,-2.616103,0.701701,-0.91588,0.204346,1.47258,-0.620979,0.213087,0.156852,1.316361,0.377955,0.110343,-0.708053,-0.545456,-1.592056,-2.933999,-0.824492
2025-10-27,1.483688,0.694125,-0.303085,0.86054,0.416669,-0.600387,1.68038,0.137128,0.647267,-0.182795,-0.325591,-0.364238,0.875298,0.658588,0.301637,0.145389,-0.048894,0.789515,-0.841748,1.44224,1.742101,0.600029,0.69467,2.827402,0.254844
2025-10-28,0.003721,-0.43606,0.451318,-0.216169,-0.245285,-0.487013,-0.823168,-0.840392,0.591386,-0.869389,-0.721051,0.03334,-0.618313,0.16401,1.292674,-0.158113,-1.441817,4.133642,-1.011463,0.18867,0.339772,-0.58843,-0.88,1.268743,-0.525322
2025-10-29,0.155976,0.052986,-0.591356,0.15238,-0.151914,-0.844221,2.547155,1.784317,0.293557,-0.975086,0.425037,0.679914,0.813007,0.658957,-0.749747,-0.408084,-0.62209,-0.451968,1.868899,0.953017,0.626403,-0.009804,0.377594,-0.214052,-0.541875
2025-10-30,-0.216918,-1.954454,-1.84973,-0.353984,0.683502,-1.006581,-3.467192,-0.507152,-0.184998,-0.859089,0.0,-0.875909,-0.675998,1.193628,0.188442,-0.400516,-0.889755,-1.10163,-0.768032,-0.766667,-0.542875,-0.452594,0.152202,-2.427665,-0.399358
2025-10-31,-2.389976,-1.340528,-2.351061,-0.820591,1.250236,-0.87452,-0.713248,-0.535556,-0.674045,-0.141758,-0.862192,-0.516775,-0.03567,0.836192,0.74479,-3.878376,-2.093104,-1.918136,0.263054,-0.268384,0.22462,0.757825,-0.324562,2.195858,-0.594772
2025-11-03,-0.506629,0.123398,-0.532582,0.628055,0.56328,0.588233,0.545754,0.220766,0.776652,0.158784,0.440136,0.215877,-1.428741,-0.530545,-1.228288,-2.788106,-0.534805,-0.5767,0.999995,-0.087486,1.166446,-0.987885,-0.147453,2.714973,-0.070635
2025-11-04,0.637283,-0.119833,-0.423356,-0.28453,0.980763,1.634615,0.285459,-0.47514,-0.177305,-0.581303,-0.424546,-0.797454,-1.231886,0.828147,-1.520705,-0.114638,0.50219,-2.123152,-1.464272,-0.727815,0.694004,-0.973644,2.389582,-2.244418,-1.072766
2025-11-06,0.701771,-6.221645,-2.456257,0.285714,-0.243349,0.472519,-0.203269,-0.176571,0.372072,-1.132347,-0.721803,-0.804817,-0.609756,0.781383,-1.607095,-2.659428,-1.692837,-4.246002,-0.80852,0.815362,-0.917859,0.695622,-0.148151,-3.474324,0.020835
2025-11-07,-0.492953,1.12583,0.621659,-0.342294,0.094072,2.656398,-1.546557,-0.178203,0.234693,-0.124121,1.711601,0.462588,-0.49255,0.743845,0.139277,0.846734,-0.026161,1.757707,0.879999,-1.110663,-0.30248,-0.306563,0.087627,-1.918164,-0.925845
2025-11-10,0.174748,0.759889,0.024159,-0.409165,0.01872,1.72511,1.997044,1.482213,0.223965,0.158006,0.379773,1.570366,0.371241,0.600005,0.603338,0.106163,1.191903,2.019375,-0.238098,0.771366,-0.50732,1.075842,0.395987,1.280711,1.010779
2025-11-11,2.016235,-1.71315,0.277768,0.36122,-0.223254,-3.688794,1.237184,1.434291,0.833758,0.218811,0.689403,0.347544,0.209361,-0.592128,0.661746,-0.146494,0.768622,-1.0248,-1.868607,-0.240479,-0.031458,0.065681,0.04986,0.050069,0.24471
2025-11-12,-0.556363,2.275514,-2.413686,-0.513075,0.408241,0.217608,-1.703923,1.206349,-0.931116,-0.250971,-0.810217,0.759737,-0.245098,1.31221,-0.387907,-3.043955,0.349464,-0.980992,0.494854,0.431894,-0.057428,2.346407,0.341326,-2.612233,1.017508
2025-11-13,-0.423178,-1.564108,-2.250566,0.50861,-1.710359,-0.701232,-1.335266,-0.056273,0.269311,-0.881017,1.986901,-0.982591,-0.319407,-3.054224,1.211245,-0.5187,-1.375632,-2.193144,-1.12337,-0.270625,-0.026199,-0.83339,-0.538861,-4.996104,-0.272357
2025-11-14,0.501758,2.790386,-0.157405,1.437907,-0.472947,1.353366,1.842231,0.289307,1.388247,0.939664,-0.07278,-1.131576,0.852479,-1.268259,0.059968,1.274538,2.398487,3.997592,0.8554,0.890071,1.563562,0.517799,-0.260471,4.672539,0.184485
2025-11-17,-0.505921,-0.918639,-0.162917,0.458232,-2.092054,0.568075,-0.265942,0.777919,0.534677,-0.263219,0.283618,0.775399,-0.646734,-1.194081,0.581861,-1.15427,-0.188813,0.338767,0.181744,-0.17095,0.242016,-0.122345,0.535346,2.553048,0.032792
2025-11-18,-0.944475,-2.740943,-2.433145,1.232002,0.702029,-0.744226,-1.264245,-0.548631,-0.521226,-0.488453,-0.492677,-1.301459,-0.587874,-0.030049,-0.50746,1.029416,-0.318951,-1.10154,-0.020244,-0.151142,-0.322874,-0.480332,0.367398,-1.018798,-0.835631
2025-11-19,1.141114,-2.914093,-0.469296,0.189276,0.67738,-0.33697,1.967542,4.218638,0.464644,1.227201,0.698943,3.394832,-0.321111,1.177687,0.314452,-0.572654,-0.608041,0.936204,0.830129,0.098853,1.059179,1.637067,1.292853,-0.53917,2.019076
2025-11-20,-1.691093,-11.465403,-4.364679,0.799996,-2.857143,1.339899,-4.955013,-1.034521,1.361397,-0.683007,0.210131,-1.189711,0.470828,-2.598417,0.059477,-2.377792,-2.898256,-7.813217,-0.381525,1.248364,-0.45132,-0.10165,-1.205066,-4.678869,-0.501012
2025-11-21,2.08309,-2.408888,2.006007,-0.638625,0.526419,-1.558826,1.09304,-1.711491,-0.503438,-0.102619,-0.254916,0.914435,0.703705,-1.08534,-0.027325,0.97706,-1.333334,-1.302141,-0.04048,0.363399,-0.724715,0.184433,0.082029,-2.791313,-0.208161
2025-11-24,1.85309,3.80865,1.67146,-0.79737,0.542108,-1.094527,2.394492,-0.241592,-0.084998,-0.724843,-0.356807,-0.997696,-1.187563,-0.080469,-0.290682,2.393442,-0.210526,1.704829,-0.485927,-0.909676,-0.507407,-0.531984,-1.052227,3.881439,0.918292
2025-11-25,0.61758,2.307926,1.453306,-0.220623,0.440191,-0.884421,-0.849143,-1.062848,-1.414344,-0.326173,-0.527469,-1.187865,-0.681452,0.983174,-0.406181,1.958329,0.615939,1.663715,-0.162765,0.247407,0.825174,-0.829813,-0.498137,1.201675,-0.951613
2025-11-26,0.213026,1.994764,-0.684754,1.438787,0.550286,2.484283,-0.227635,1.049282,2.303071,0.547262,1.102941,1.683966,0.324186,0.865579,1.575394,-0.639812,-0.16656,-0.754286,0.957812,1.789533,-0.273662,1.414001,1.37061,0.62035,1.703253
2025-11-28,0.573468,0.643101,0.856251,-0.590391,1.016759,-0.04817,-0.986487,-0.294662,0.05958,0.677555,-0.229882,-0.313101,-0.012364,1.287603,-0.376987,1.866117,0.904431,-1.122839,-0.714286,-0.031888,0.225226,-0.079618,0.0384,0.839217,-0.585658
2025-12-01,1.830868,2.7492,0.282996,-0.954973,-0.485978,-1.996357,-0.884481,0.791413,-1.513516,-0.085141,-0.279772,0.096,0.359983,-1.287745,-0.337657,0.206396,-0.348049,2.952623,0.319606,-0.565081,-1.253238,-0.143408,-0.32756,1.133266,0.071968
2025-12-02,1.127209,-2.953239,-0.251052,-0.999445,-0.635158,1.084278,-0.293614,-0.938825,0.182185,0.275194,-0.636854,-0.382897,-0.816324,-0.278547,-0.885282,0.741033,0.673898,-0.165046,0.016424,-0.948045,-0.891395,0.15011,0.278711,-0.364431,0.067999
2025-12-03,-0.716289,0.61963,-0.415685,1.250992,1.577465,0.03918,1.183953,0.305717,1.470588,-1.218624,1.792246,1.517586,-0.298733,1.604815,-1.09127,-0.746419,0.29602,-0.822844,-1.6513,-0.41418,-1.999075,1.273885,-1.348836,3.388101,1.632081
2025-12-04,-1.19676,-0.41498,-1.572369,0.731884,-0.092232,1.090371,-1.43066,0.278786,-0.279999,0.909834,-0.021633,1.887754,0.737311,0.906594,-0.160399,-2.140528,0.22511,0.969062,0.719333,-0.026043,-0.310185,1.102065,-0.120896,1.020135,0.363278
2025-12-05,-0.627365,0.368376,-0.343005,0.572463,0.037086,1.856349,0.557138,1.220909,1.139112,-3.443431,0.83273,0.38509,0.471412,-0.190092,0.980244,1.418672,0.13264,-0.804827,-0.605687,0.666489,2.387103,0.253868,0.961082,0.43485,0.662274
2025-12-08,-0.086287,0.921997,-1.176008,-0.794389,0.0,-2.061066,-1.977812,0.332738,0.309998,-1.536109,0.187453,-0.389582,-0.654408,0.047608,-1.242897,-0.379484,1.264199,1.5933,-1.123406,0.246885,-1.488381,-0.200432,-0.771805,-1.758861,0.526901
2025-12-09,-0.352319,0.262397,0.476107,0.306606,-0.796739,-0.809755,1.507825,-1.74274,0.221123,-0.496117,-0.34061,-0.137394,-0.236321,-4.584855,0.18797,-1.025957,0.597011,-0.317954,0.900294,-0.707656,0.476538,-0.671825,1.960265,1.743842,-1.518862
2025-12-10,0.370837,-0.261262,1.298021,0.439904,0.914353,-0.561025,1.386824,0.162325,-0.771931,-0.20811,-1.037815,-1.442783,0.511091,3.197998,-0.217499,0.027693,-1.130095,-0.643349,-0.012541,0.18905,-0.036452,-1.110079,0.383711,1.20609,-0.011627
2025-12-11,-0.383378,1.661997,-0.186385,-0.367941,1.130678,-0.543532,-2.390026,0.293855,1.040403,0.405001,-0.271317,0.0,-0.062012,2.632265,0.267954,1.464354,1.435075,0.360547,-0.36775,0.527033,0.119533,-0.408739,0.375944,-0.458848,0.363905
2025-12-12,0.136742,-3.475751,-1.600902,0.633801,0.657175,1.729999,-1.405803,-0.250392,-0.149551,-2.007014,-0.146199,-0.19983,-0.694959,-0.362864,0.322583,-0.857188,-0.268853,-3.362595,-0.201256,0.367549,-0.295029,0.713014,0.920722,2.425851,0.423894
2025-12-15,-2.155991,-2.214055,-2.364761,-0.01556,-0.144375,-0.2266,-0.995762,0.645473,0.413304,1.455361,0.67104,1.375397,0.549858,0.134545,0.478786,0.280316,-1.099771,-0.927284,-1.113443,0.322331,1.044659,0.594807,0.126898,1.250425,0.673103
2025-12-16,0.656102,1.087377,-0.215206,-4.502388,-0.598473,-0.903223,0.531233,-1.743013,0.424201,-0.536313,0.146628,-0.443748,0.074743,-1.109408,-0.487301,2.121216,0.949336,0.828326,-0.836995,-0.174754,-0.507216,-0.46273,2.064935,3.741982,-0.962783
2025-12-17,-1.15269,-5.679867,-1.508947,0.335898,-1.034107,-0.040002,-3.665468,0.242277,-1.204819,-0.245478,-0.923075,0.932463,-0.299255,-1.083435,-0.406965,-0.931954,-0.165651,-2.930155,0.500541,-0.361289,1.066748,0.540542,-0.562343,-4.293145,0.82626
2025-12-18,-0.518981,-1.354141,0.465193,0.301776,-0.985403,-0.179622,0.245257,0.265542,0.657559,-0.198238,0.779915,1.012111,0.099998,-0.949367,-0.882712,1.129322,1.210818,-0.223457,-0.429185,0.599275,-0.035795,1.635689,0.494873,1.089592,1.022289
2025-12-19,0.558523,4.315731,0.260192,-0.493246,1.375642,0.508371,1.79962,-1.946267,-0.151976,0.720062,0.007384,-0.684851,0.199872,1.089895,0.82671,-1.147919,-0.295464,2.445241,0.38362,0.688365,0.035714,-0.515308,0.283238,-1.417681,-0.955052
2025-12-22,-0.692657,-2.295456,-0.07874,-0.145753,0.92108,-0.049588,-0.032273,1.11387,-0.030363,0.416667,0.773196,1.53846,0.273906,1.757421,-0.210735,-0.022674,-0.246849,-0.125052,0.166816,0.120751,-0.693098,0.450148,-0.157359,-0.23475,1.928901
2025-12-23,0.561213,0.958373,1.344627,-1.129944,0.286687,-0.2072,1.5244,0.286553,0.615848,0.580966,0.139595,-0.637281,1.20497,0.716915,-0.738566,0.740855,0.385582,3.410398,0.379369,-0.645207,-0.450677,-0.298199,-0.203366,-0.784634,-0.22059
2025-12-24,0.539767,0.027908,0.107698,-0.300809,0.213788,0.06924,-0.216028,-0.077569,0.422962,-0.885961,-0.293298,0.144493,-0.330924,0.898119,-0.28044,0.757695,0.481798,0.356496,-0.75146,-0.921981,-0.436704,0.450952,-0.420296,-0.630531,-1.062968
2025-12-26,-0.277214,-0.204237,0.206866,0.261221,-0.195452,-1.156471,-0.308446,-0.425658,-0.391569,0.135821,-0.449685,-0.438863,-0.578107,-0.364614,-0.115991,-0.714011,0.205461,0.321188,0.295075,0.289445,-0.273494,-0.999067,2.12592,-2.069124,-0.336835
2025-12-29,0.39239,1.904716,0.056051,0.3094,-1.354486,-0.498504,0.703344,-1.741273,-0.140969,0.192238,-0.650834,-0.802174,-0.371195,-0.993884,-0.352826,0.103341,0.461993,0.271693,0.123655,-0.598112,-0.191337,-0.868902,-0.655862,-1.995732,-0.657919
2025-12-30,0.098966,-0.245518,0.570906,1.054339,-0.378452,-0.482848,0.432002,-0.956592,0.070694,-0.135181,-0.059558,-1.542199,-0.595532,-0.427938,0.321862,1.102189,0.31898,-0.371872,-0.11492,-0.465414,1.085152,-0.09846,-0.19839,-1.444404,-0.132578
2025-12-31,-0.439468,-0.769161,-0.897341,1.878012,-0.578452,-0.323234,0.047944,-0.073866,0.020183,1.131,0.007445,-0.345464,0.473696,-0.653634,0.628388,-0.701011,-0.865038,-1.619458,2.424476,1.907854,0.712639,-1.043211,1.694277,-1.398817,-0.272728
2026-01-02,-0.45912,2.087715,-2.092157,-0.549494,1.671819,1.803884,-0.552225,0.502448,1.054326,0.94583,1.30045,0.275078,-2.763892,0.924034,0.611387,-1.858978,-2.3638,-0.521487,1.479366,0.778484,1.467751,0.516387,0.314433,-4.309738,0.617166
2026-01-05,-1.248893,-3.982627,1.844084,0.910383,1.281825,-0.09697,-0.352577,-1.070771,-2.808849,1.819351,1.277511,-1.869272,-0.142776,2.623659,-0.300271,1.195061,-0.25524,-1.898206,-3.529176,-0.935344,0.554999,-0.752967,0.691068,0.821452,-2.282436
2026-01-06,-1.737833,-3.753761,3.804389,-0.827834,0.420982,-0.066465,-0.651074,0.999813,-0.051937,1.079702,2.857139,0.756201,-2.226977,0.598277,-0.298577,0.159193,0.994095,-1.721603,1.596036,-3.913322,1.086365,1.426793,0.786819,-3.00641,0.873535
2026-01-07,-1.090435,-0.994673,0.813821,0.193349,-1.852177,-0.436771,2.423981,1.659668,-0.726989,-0.68709,1.399144,1.486068,-0.510204,-1.253254,1.242085,-1.060035,0.773302,0.286362,-0.478752,-0.384109,-1.520484,1.625095,1.140833,-1.030051,2.188675
2026-01-08,0.785939,-2.949266,1.328888,-0.333044,1.261717,0.356222,-1.073046,-0.399207,0.211707,-0.096277,0.419874,-1.562022,-0.175697,1.041697,-3.163464,0.027868,-0.650404,-2.15219,-2.846347,-1.960002,-0.854359,-2.525176,-0.566325,1.8486,-3.21151
2026-01-09,0.111938,-1.23955,1.148954,-1.150144,-0.569699,-1.082363,0.452478,0.868196,-0.634921,-0.394622,-1.59764,0.254657,-1.100029,-0.045544,-0.094317,1.180589,1.101127,-0.118868,0.774895,0.703075,0.451807,0.526482,-0.690149,2.078219,0.22958
2026-01-12,0.420588,3.235913,-0.105376,-0.039225,-0.180869,-0.719646,1.860036,0.50627,-0.058665,1.871293,0.942921,-0.88193,0.044344,0.810857,-0.17387,-1.618325,0.106988,0.938763,0.692046,0.535478,0.709328,1.142682,0.632583,1.751916,0.920596
2026-01-13,0.900582,2.728961,-1.594124,-0.941915,-1.320788,-0.105263,0.30452,-1.186944,-1.092122,-1.060002,1.197183,-1.174289,-1.268433,-4.131975,-3.490568,-1.7407,-0.844775,0.437837,2.428571,-2.168347,0.552402,0.708783,0.179603,-0.66637,0.284684
2026-01-14,0.181125,2.785701,-1.866059,3.490044,-0.756433,-0.110875,0.232794,0.21021,-0.489246,-1.89253,-0.505047,0.743076,-0.372024,-0.107079,-0.876922,-1.752591,-1.517812,-0.640195,1.737772,1.024934,-0.160197,-2.070552,-0.480914,-0.815245,-1.439389
2026-01-15,-0.936122,0.008778,-0.472193,0.0,-0.246588,0.0,-1.442321,0.0,0.0,0.0,0.0,0.0,0.0,0.256105,0.0,0.375114,-1.607341,0.294908,0.0,0.0,0.0,0.0,0.0,-0.580327,0.0
2026-01-16,-0.918959,-1.054205,0.012547,-0.354181,0.531415,1.06892,-1.318742,1.676647,0.986982,-0.405067,-0.500739,1.568798,-2.459256,0.683098,-0.863756,-0.629625,0.443396,-1.507302,0.109358,-0.061696,0.998067,-0.394482,-0.582734,-0.455063,1.595446
2026-01-20,-2.385945,2.583155,-1.180696,-0.964702,-0.420492,-4.355847,0.352169,-1.90116,0.204458,-1.8118,0.080025,-0.842796,-2.320012,-1.13321,-1.231208,-0.618545,0.731348,-2.105545,-1.118836,-1.183806,-0.32219,-1.564286,-1.913357,-2.354664,-2.459851
2026-01-21,-0.422197,5.851942,0.095202,-0.395347,-0.306337,1.216216,2.324564,-0.302203,-0.502705,-0.466567,-1.352834,0.205937,-0.383436,-0.458091,-0.881579,1.025156,-1.875833,2.384811,0.987498,1.08672,-0.32461,0.729035,0.090785,2.319404,-0.14589
2026-01-22,-0.341088,0.786493,0.123902,0.372097,-0.038118,-0.438229,-1.169085,0.739382,-1.002154,0.916045,-0.708433,-0.15006,-0.383318,-0.403457,-0.134246,2.904589,0.786386,0.048712,-0.241215,-0.538967,1.289853,0.012695,-1.961452,3.263163,-0.557854
2026-01-23,0.291115,-0.574317,1.787537,-3.006939,-0.748416,-1.590921,-1.371469,-0.332805,-0.423916,0.395833,0.216339,0.215937,-0.660419,-1.417218,-1.427066,2.169764,3.115944,0.090666,0.069302,-1.119994,-2.129482,-0.871393,-0.081987,0.364304,-1.609579
2026-01-27,-0.347272,-0.051557,2.081852,2.094972,-0.076615,-1.64516,-0.244508,0.011625,2.251658,-0.460203,1.597017,-0.183895,-1.52967,-0.338496,1.175276,-0.240154,1.452391,0.683614,0.547442,0.036232,1.842186,-0.535433,-0.616641,-1.488308,-0.170065
2026-01-28,-0.469626,-0.546964,-1.363803,-2.091985,-0.269489,2.235707,-0.014875,1.436866,0.021449,-1.027847,0.374283,-0.803571,0.375053,0.166517,-0.270748,-0.855451,-0.326977,0.130705,7.776882,0.844762,0.387009,0.758819,-0.669666,-0.104191,0.785565
2026-01-29,0.108527,-0.973852,-0.448897,3.467371,2.116203,0.0,-0.602406,-0.069658,0.580585,-0.755111,1.810153,0.09047,-1.239926,1.329372,1.888599,0.119334,-1.475031,0.611476,1.996302,-0.848245,0.30103,-1.740577,-0.532723,-4.851528,1.524135
2026-01-30,1.689075,-0.084412,-0.245945,1.360949,0.624176,0.161577,-0.588235,-1.027316,-0.080645,1.366937,-0.964768,-0.845921,1.050818,0.209669,0.763614,-1.512027,-2.021997,-0.04184,-1.800001,0.925796,1.235905,-0.544416,0.82129,1.189608,-0.462187
2026-02-02,3.838023,4.453493,1.951244,-2.053771,1.560147,1.882752,2.22176,0.407189,1.431691,0.05093,1.721936,-1.961491,1.696558,1.208705,2.365106,-1.146096,-1.596782,-0.849357,0.934019,3.761196,0.862822,-0.888052,-1.170001,0.123428,-0.69672
2026-02-03,0.104011,-3.752734,-2.596131,-3.335713,0.461255,0.458336,-2.196696,-4.758424,-3.562896,-0.895393,-1.579324,-4.122276,-1.416569,1.653051,-1.89944,-2.215246,-2.559185,-3.16796,-1.039666,-2.496781,-2.097521,-3.722387,-1.795798,-0.544464,-6.373207
2026-02-04,1.542466,-6.888371,-2.457504,-2.263269,1.095294,-0.176167,-2.892461,-1.230204,0.06299,0.440562,1.5429,-2.426935,0.432002,0.909636,1.442048,-2.724905,0.776156,-2.93659,3.448954,0.88643,0.375869,-3.874997,1.394666,-3.436708,-1.089402
2026-02-05,-0.798188,-4.636877,-0.987062,-0.701494,-0.145405,0.077801,6.095061,-0.229284,-0.658995,-0.342861,-1.237624,-0.899612,-1.194458,-1.536507,-0.604206,0.999127,-3.379636,-1.743548,0.447766,-0.933423,0.496166,0.050167,-1.317335,0.047857,0.021429
2026-02-06,0.360855,5.737329,3.759255,1.252828,1.764176,0.795729,-1.320376,-1.135239,-0.412701,2.964664,0.673017,-0.985481,5.09677,2.44352,0.32306,-0.605564,0.493524,4.935198,0.354482,0.645165,-0.336446,-1.175838,1.059154,2.554442,-0.948779
2026-02-09,-1.18384,4.398263,-0.119634,-0.637035,0.035468,-0.490888,1.05631,0.099973,-0.820106,0.412371,-1.216834,-1.635899,-1.570369,0.236513,0.974501,2.117069,2.161294,3.136871,-1.057712,0.246912,2.321429,-0.36836,1.371354,1.807715,-0.763426
2026-02-10,-0.440184,-0.729754,-0.881224,0.303118,-1.860381,-1.785083,-0.744622,-1.373042,0.258067,0.763864,0.392577,-0.146663,-0.495358,-1.323822,0.700483,-1.015349,-1.513275,-1.483965,1.833487,-0.849762,-0.599481,1.179743,-0.718602,1.705416,0.647885
2026-02-11,0.291222,-1.973565,-1.912908,-0.78792,-3.787748,0.378123,-2.511211,-1.423127,-0.44564,0.117882,-0.092372,-1.951767,-1.149251,-3.842341,-0.05991,-0.787833,-2.837714,-1.247074,0.844663,0.623457,3.337125,-2.355703,-2.319538,0.072436,-0.717157
2026-02-12,-5.029205,-4.58231,-2.137674,-0.586099,-2.57837,3.180831,-0.990098,-3.459779,-0.690402,-2.638386,1.699739,-3.002311,0.047282,-3.086968,-0.047757,-3.009086,-0.780248,-3.154948,0.126814,-1.435372,0.794592,-4.171021,1.025421,-3.074595,-3.147655
2026-02-13,-2.377776,1.61749,-0.045259,-0.670991,1.232902,2.98995,-0.653173,2.262822,-0.996711,-3.950002,-0.750724,5.811883,-0.712025,1.349993,-0.004796,-0.826222,-0.773892,-2.490931,-0.962965,-1.791769,0.807399,4.147,-2.064528,0.755474,1.633042
2026-02-17,2.259259,0.460058,1.524246,-0.080991,-0.565609,0.13824,0.659905,1.27049,0.292526,0.129909,0.092451,1.547442,2.198147,1.443386,1.655536,-0.032842,-0.591157,1.771665,-0.421243,-0.565996,0.605261,0.051543,1.663022,-0.419532,1.139458
2026-02-18,0.284522,0.861847,1.346061,1.027146,0.698243,0.911734,0.41047,-1.078749,0.162478,0.471327,-0.134744,-1.236615,1.978531,0.103744,0.825076,1.486271,0.369226,-0.407949,-0.150941,1.002106,0.008203,-1.285718,-0.056455,0.051087,-1.965772
2026-02-19,-0.769238,1.629101,0.520117,-1.773948,1.656715,-0.678712,0.341263,-1.333332,-1.442414,-2.427224,-1.398648,-1.046931,-2.409815,0.286478,-1.054069,0.972489,-0.556543,0.449052,1.609325,-2.321552,-1.406499,-1.111525,-0.634315,1.095148,-1.303735
2026-02-20,2.166268,0.01499,2.612818,1.280537,1.008952,1.407612,3.502893,-0.45045,0.093301,1.291028,0.432121,-0.441436,0.599911,0.774972,2.659886,2.496517,0.282756,1.741973,0.450613,0.702378,0.820761,0.719908,0.854658,0.862116,0.076301
2026-02-23,1.020913,-0.752178,-1.359924,0.449109,-3.349736,-0.140438,-2.369534,-0.834376,0.774684,0.877415,-0.042855,-1.81213,-0.489299,-3.604266,0.511876,-2.343148,-2.665822,0.078375,-1.518399,0.210526,0.474636,-0.36113,0.063236,-1.831624,-2.124929
2026-02-24,1.597861,1.044271,1.503867,-0.743922,-0.650378,-0.267959,0.122377,-4.499757,-1.880491,1.179701,-1.149259,-1.960031,-0.154321,0.161708,-3.539799,0.982494,1.26516,0.71022,0.308364,0.245562,-0.706165,-2.548279,1.275825,2.473093,-1.408867
2026-02-25,0.901469,-1.843407,0.085523,0.645624,2.702159,-0.676071,0.269178,1.712174,-0.323981,0.253282,0.625086,0.303221,-1.766513,1.560398,0.667447,1.73688,2.578549,0.570841,0.343585,-2.543554,-2.279945,1.282745,0.487918,1.273808,0.303016
2026-02-26,-0.727405,-2.452112,-1.333459,-0.534569,0.809557,-0.764143,-1.682449,-1.258088,-1.469301,0.222878,-0.01423,-1.256226,-0.531254,0.508904,-0.427418,0.993009,-0.738798,-4.828334,0.973328,0.593497,0.707744,-0.086794,0.290995,-1.409205,-1.291053
2026-02-27,-3.163376,0.049976,1.532659,-0.223502,-2.447142,-1.293423,2.505423,-0.636625,-1.207431,-1.316843,-1.507141,-1.975426,-0.759492,0.099996,-0.247152,0.735097,0.475846,-2.239999,0.430884,-0.293274,-0.439109,-1.648277,-0.324767,-0.106714,-1.490193
2026-03-02,0.880301,2.46066,1.87729,0.233736,2.111526,0.746653,1.084978,1.480385,0.365215,0.764225,1.402214,-0.162663,2.573288,0.932804,0.140358,2.573926,1.448354,4.268328,-2.013885,-1.272265,0.413504,0.829475,-0.431356,3.256529,1.830773
